ID,Date,Product,Price,Quantity,Total
S1,2019-10-26,Product B,,,
S2,2022-12-15,Product C,,,152.18
S3,2019-11-27,"Product, A",27.98,10,279.8
S4,2020-04-07,Product D,93.96,7,657.72
S5,2022-04-13,Product C,21.33,4,85.32
S6,2022-02-02,Product D,87.29,1,87.29
S7,2019-08-24,Product D,36.81,7,257.67
S8,2022-06-19,Product D,42.72,1,42.72
S9,2019-05-14,Product D,97.38,3,292.14
S10,2020-05-10,Product D,79.85,10,798.5
S11,2020-02-15,Product D,66.71,6,400.26
S12,2022-01-05,Product B,45.24,9,407.16
S13,2022-05-10,Product C,48.0,4,192.0
S14,2019-05-28,Product B,91.95,5,459.75
S15,2019-04-26,Product A,59.09,4,236.36
S16,2020-03-24,Product C,74.03,2,148.06
S17,2021-05-06,Product D,77.24,7,540.68
S18,2022-07-18,Product A,46.5,10,465.0
S19,2019-10-13,Product B,87.87,7,615.09
S20,2020-08-26,Product B,67.11,6,402.66
S21,2022-07-11,Product A,66.27,4,265.08
S22,2020-12-18,Product D,86.23,8,689.84
S23,2020-07-10,Product D,39.18,1,39.18
S24,2019-09-13,Product A,83.13,3,249.39
S25,2020-04-22,Product C,53.23,8,425.84
S26,2019-09-25,Product A,71.24,10,712.4
S27,2022-02-27,Product C,40.19,5,200.95
S28,2020-08-26,Product C,82.75,6,496.5
S29,2022-09-09,Product A,44.78,4,179.12
S30,2019-08-01,Product D,94.51,1,94.51
S31,2019-08-16,Product B,32.11,10,321.1
S32,2021-06-12,Product C,58.7,5,293.5
S33,2019-06-13,Product B,73.64,7,515.48
S34,2022-08-27,Product C,91.32,5,456.6
S35,2019-04-27,Product D,92.95,3,278.85
S36,2021-08-20,Product B,67.09,9,603.81
S37,2022-04-08,Product A,53.06,1,53.06
S38,2020-11-15,Product D,66.46,7,465.22
S39,2022-08-08,Product C,94.65,5,473.25
S40,2022-04-26,Product D,15.52,6,93.12
S41,2019-06-14,Product D,26.44,1,26.44
S42,2019-01-09,Product B,37.33,2,74.66
S43,2019-05-09,Product B,31.48,5,157.4
S44,2021-11-08,Product A,89.51,2,179.02
S45,2020-11-21,Product D,49.32,4,197.28
S46,2022-04-08,Product B,77.84,3,233.52
S47,2019-11-11,Product D,46.87,4,187.48
S48,2021-09-03,Product D,60.02,1,60.02
S49,2021-01-15,Product B,58.91,10,589.1
S50,2022-04-08,Product D,17.77,1,17.77
S51,2019-06-02,Product C,50.3,5,251.5
S52,2020-06-02,Product A,52.89,5,264.45
S53,2019-08-16,Product A,65.39,5,326.95
S54,2020-09-28,Product B,95.01,3,285.03
S55,2019-04-08,Product D,10.94,3,32.82
S56,2022-02-05,Product C,31.09,6,186.54
S57,2022-06-08,Product A,32.94,6,197.64
S58,2021-02-26,Product D,58.22,5,291.1
S59,2022-07-24,Product A,29.41,9,264.69
S60,2021-11-22,Product C,38.79,2,77.58
S61,2019-04-16,Product D,10.71,4,42.84
S62,2020-07-26,Product D,17.39,8,139.12
S63,2020-07-18,Product C,56.85,6,341.1
S64,2019-12-01,Product C,35.71,8,285.68
S65,2020-12-26,Product D,17.99,7,125.93
S66,2020-01-20,Product C,30.07,1,30.07
S67,2020-12-12,Product B,44.24,10,442.4
S68,2020-06-04,Product B,24.82,1,24.82
S69,2019-04-22,Product A,80.42,9,723.78
S70,2022-11-18,Product C,78.62,9,707.58
S71,2021-07-09,Product C,84.43,5,422.15
S72,2019-12-25,Product D,54.98,4,219.92
S73,2022-09-03,Product C,20.37,6,122.22
S74,2020-03-07,Product C,43.51,6,261.06
S75,2022-04-01,Product C,78.74,5,393.7
S76,2019-06-10,Product B,93.37,1,93.37
S77,2022-04-15,Product A,11.83,8,94.64
S78,2020-08-06,Product B,39.78,3,119.34
S79,2021-10-05,Product A,26.66,6,159.96
S80,2019-10-19,Product B,70.63,9,635.67
S81,2021-05-22,Product C,85.77,3,257.31
S82,2020-06-08,Product C,99.19,5,495.95
S83,2022-10-12,Product D,98.38,9,885.42
S84,2021-01-13,Product C,72.71,9,654.39
S85,2019-09-01,Product D,67.11,1,67.11
S86,2020-07-12,Product A,68.21,7,477.47
S87,2021-07-11,Product D,89.88,2,179.76
S88,2020-01-27,Product B,62.32,7,436.24
S89,2020-07-17,Product A,33.38,2,66.76
S90,2019-06-28,Product A,72.95,2,145.9
S91,2020-03-27,Product B,81.21,1,81.21
S92,2020-03-07,Product A,87.01,2,174.02
S93,2022-12-05,Product C,35.77,8,286.16
S94,2019-07-28,Product C,54.12,9,487.08
S95,2022-03-11,Product B,53.47,6,320.82
S96,2021-02-02,Product C,80.24,5,401.2
S97,2019-08-22,Product C,55.82,5,279.1
S98,2022-06-05,Product B,25.78,9,232.02
S99,2020-07-16,Product C,68.97,7,482.79
S100,2020-11-09,Product B,18.68,3,56.04
S101,2022-11-17,Product C,22.06,9,198.54
S102,2019-05-23,Product A,20.9,10,209.0
S103,2022-12-19,Product B,96.43,7,675.01
S104,2019-07-01,Product A,61.66,9,554.94
S105,2021-05-12,Product A,40.16,5,200.8
S106,2022-05-04,Product A,57.44,4,229.76
S107,2020-05-16,Product C,85.24,4,340.96
S108,2022-02-03,Product D,66.32,3,198.96
S109,2022-05-28,Product D,42.54,1,42.54
S110,2020-04-11,Product A,78.2,4,312.8
S111,2019-01-14,Product C,94.1,6,564.6
S112,2022-02-14,Product B,57.37,7,401.59
S113,2020-03-18,Product D,25.77,1,25.77
S114,2021-11-19,Product B,88.32,4,353.28
S115,2020-11-28,Product B,74.74,9,672.66
S116,2019-02-25,Product A,36.01,1,36.01
S117,2021-08-17,Product A,23.53,3,70.59
S118,2021-05-03,Product B,14.11,8,112.88
S119,2022-12-15,Product C,23.42,3,70.26
S120,2022-02-19,Product A,87.87,9,790.83
S121,2022-04-04,Product D,97.37,4,389.48
S122,2022-05-15,Product B,88.74,9,798.66
S123,2021-08-26,Product A,32.79,2,65.58
S124,2019-01-25,Product C,74.13,8,593.04
S125,2021-04-25,Product D,29.27,7,204.89
S126,2020-01-06,Product A,55.2,6,331.2
S127,2020-08-20,Product B,38.98,2,77.96
S128,2019-03-16,Product C,16.61,3,49.83
S129,2019-06-24,Product D,57.3,6,343.8
S130,2020-12-10,Product A,81.7,8,653.6
S131,2021-11-10,Product C,54.04,1,54.04
S132,2021-04-14,Product C,75.38,8,603.04
S133,2022-11-09,Product C,77.17,3,231.51
S134,2020-08-11,Product B,65.42,3,196.26
S135,2020-05-15,Product C,52.92,7,370.44
S136,2019-09-09,Product D,21.65,5,108.25
S137,2019-10-25,Product D,50.32,3,150.96
S138,2020-09-26,Product B,17.74,9,159.66
S139,2021-01-03,Product D,22.19,9,199.71
S140,2022-01-01,Product C,61.41,2,122.82
S141,2021-01-09,Product B,80.5,2,161.0
S142,2022-11-19,Product A,14.55,3,43.65
S143,2020-09-23,Product B,13.99,4,55.96
S144,2022-11-09,Product C,88.68,8,709.44
S145,2020-09-02,Product D,11.37,1,11.37
S146,2020-07-15,Product C,65.47,10,654.7
S147,2020-08-27,Product A,48.51,9,436.59
S148,2022-11-26,Product C,56.79,1,56.79
S149,2022-12-15,Product D,74.82,4,299.28
S150,2019-09-13,Product C,66.68,6,400.08
S151,2022-08-10,Product D,53.98,7,377.86
S152,2021-03-01,Product A,77.28,3,231.84
S153,2019-07-16,Product A,70.1,10,701.0
S154,2020-02-12,Product A,85.7,6,514.2
S155,2019-08-03,Product D,94.53,3,283.59
S156,2022-06-01,Product A,59.54,4,238.16
S157,2020-11-09,Product C,15.09,7,105.63
S158,2021-01-26,Product A,42.25,5,211.25
S159,2022-03-19,Product B,40.54,3,121.62
S160,2020-09-12,Product C,70.92,7,496.44
S161,2021-11-19,Product A,95.63,7,669.41
S162,2020-06-21,Product A,64.64,8,517.12
S163,2019-11-09,Product D,64.59,4,258.36
S164,2021-06-23,Product B,89.28,10,892.8
S165,2021-03-06,Product D,21.63,8,173.04
S166,2021-08-16,Product D,79.91,3,239.73
S167,2019-02-03,Product A,33.38,10,333.8
S168,2021-11-17,Product C,45.07,8,360.56
S169,2019-08-12,Product C,27.41,10,274.1
S170,2022-07-18,Product A,38.67,1,38.67
S171,2020-09-11,Product B,88.97,2,177.94
S172,2022-09-16,Product B,31.22,10,312.2
S173,2019-04-24,Product A,74.95,10,749.5
S174,2021-10-16,Product B,42.89,6,257.34
S175,2021-08-01,Product A,71.82,4,287.28
S176,2022-12-04,Product A,35.31,5,176.55
S177,2022-11-19,Product C,37.26,6,223.56
S178,2021-08-23,Product C,55.85,4,223.4
S179,2020-08-09,Product D,91.78,5,458.9
S180,2021-03-08,Product B,11.05,10,110.5
S181,2020-11-13,Product C,22.8,4,91.2
S182,2022-05-09,Product B,48.86,4,195.44
S183,2022-01-20,Product D,82.05,7,574.35
S184,2019-05-19,Product A,77.53,2,155.06
S185,2020-01-07,Product C,35.55,1,35.55
S186,2020-11-28,Product A,41.87,3,125.61
S187,2020-08-03,Product A,29.48,1,29.48
S188,2020-10-11,Product B,20.78,3,62.34
S189,2021-08-27,Product C,59.9,6,359.4
S190,2022-09-28,Product B,30.58,8,244.64
S191,2019-01-03,Product D,17.42,1,17.42
S192,2022-08-05,Product C,96.81,10,968.1
S193,2019-06-09,Product C,18.39,1,18.39
S194,2021-10-24,Product B,60.73,9,546.57
S195,2021-09-02,Product C,86.3,3,258.9
S196,2021-03-21,Product A,71.66,3,214.98
S197,2021-05-07,Product C,46.55,7,325.85
S198,2021-02-03,Product D,22.16,3,66.48
S199,2022-06-21,Product B,15.88,3,47.64
S200,2019-10-26,Product D,34.31,10,343.1
S201,2020-04-12,Product A,83.76,7,586.32
S202,2020-05-20,Product B,71.37,1,71.37
S203,2022-05-04,Product C,15.61,10,156.1
S204,2021-03-09,Product D,44.79,9,403.11
S205,2019-11-14,Product A,53.93,1,53.93
S206,2019-04-10,Product A,41.34,6,248.04
S207,2021-03-18,Product D,62.15,2,124.3
S208,2020-03-25,Product A,76.85,7,537.95
S209,2021-07-27,Product A,64.56,5,322.8
S210,2019-09-24,Product A,78.02,3,234.06
S211,2021-07-20,Product D,70.79,9,637.11
S212,2020-02-11,Product D,76.81,10,768.1
S213,2022-12-02,Product B,73.93,9,665.37
S214,2021-06-25,Product C,65.88,7,461.16
S215,2021-10-04,Product A,71.25,5,356.25
S216,2019-08-05,Product A,66.67,10,666.7
S217,2022-04-23,Product B,14.82,6,88.92
S218,2019-08-03,Product B,76.58,10,765.8
S219,2022-07-03,Product B,58.45,10,584.5
S220,2019-10-09,Product B,61.23,3,183.69
S221,2021-02-04,Product C,72.92,3,218.76
S222,2020-12-02,Product C,58.34,1,58.34
S223,2020-08-20,Product D,42.28,10,422.8
S224,2020-05-12,Product C,40.68,3,122.04
S225,2022-01-22,Product C,54.81,8,438.48
S226,2020-09-03,Product A,86.49,2,172.98
S227,2021-07-10,Product C,37.06,10,370.6
S228,2020-07-01,Product B,63.48,9,571.32
S229,2019-03-12,Product A,67.2,7,470.4
S230,2019-11-17,Product D,81.76,2,163.52
S231,2021-05-16,Product D,36.85,9,331.65
S232,2022-10-20,Product A,42.12,6,252.72
S233,2022-07-09,Product C,54.14,6,324.84
S234,2019-01-15,Product C,84.93,1,84.93
S235,2021-06-05,Product A,27.4,1,27.4
S236,2019-03-17,Product D,82.02,1,82.02
S237,2019-06-19,Product C,61.61,6,369.66
S238,2021-11-01,Product D,31.81,7,222.67
S239,2021-03-28,Product C,41.55,7,290.85
S240,2021-06-13,Product B,45.24,8,361.92
S241,2021-08-19,Product B,20.77,4,83.08
S242,2022-05-16,Product C,62.53,7,437.71
S243,2019-02-03,Product A,80.36,4,321.44
S244,2020-02-19,Product C,70.83,1,70.83
S245,2020-07-12,Product C,94.37,2,188.74
S246,2020-04-23,Product D,95.07,2,190.14
S247,2022-02-11,Product A,31.12,7,217.84
S248,2021-03-04,Product B,86.99,2,173.98
S249,2022-01-01,Product B,28.67,1,28.67
S250,2021-09-07,Product B,59.45,3,178.35
S251,2022-04-23,Product A,35.63,5,178.15
S252,2019-02-03,Product B,92.04,4,368.16
S253,2021-08-11,Product C,12.97,10,129.7
S254,2020-04-22,Product C,80.41,6,482.46
S255,2020-03-20,Product D,24.53,3,73.59
S256,2021-12-15,Product A,84.34,7,590.38
S257,2019-04-23,Product C,48.74,3,146.22
S258,2020-06-10,Product B,92.98,9,836.82
S259,2020-02-18,Product C,80.52,3,241.56
S260,2022-02-25,Product A,68.96,4,275.84
S261,2019-02-16,Product B,48.89,8,391.12
S262,2022-07-27,Product A,12.45,10,124.5
S263,2021-12-04,Product A,75.87,8,606.96
S264,2019-08-22,Product D,46.94,1,46.94
S265,2019-12-25,Product B,79.3,9,713.7
S266,2022-02-19,Product D,84.37,8,674.96
S267,2020-02-17,Product B,74.04,6,444.24
S268,2021-07-11,Product A,10.13,2,20.26
S269,2019-04-09,Product B,16.21,6,97.26
S270,2019-05-24,Product C,44.68,8,357.44
S271,2020-01-13,Product C,48.61,7,340.27
S272,2021-12-18,Product B,90.34,6,542.04
S273,2022-09-19,Product D,66.59,8,532.72
S274,2021-05-13,Product B,73.9,1,73.9
S275,2019-06-01,Product D,53.71,9,483.39
S276,2021-10-06,Product D,65.0,9,585.0
S277,2019-11-08,Product A,81.03,2,162.06
S278,2020-02-02,Product A,99.55,9,895.95
S279,2022-09-27,Product C,72.26,10,722.6
S280,2021-07-23,Product B,23.05,1,23.05
S281,2019-07-24,Product C,80.61,10,806.1
S282,2022-10-03,Product D,71.06,1,71.06
S283,2022-07-19,Product B,23.16,3,69.48
S284,2021-02-23,Product D,62.76,5,313.8
S285,2021-12-05,Product D,49.24,10,492.4
S286,2021-12-24,Product D,71.59,10,715.9
S287,2019-03-17,Product D,71.84,8,574.72
S288,2019-01-01,Product C,29.99,6,179.94
S289,2020-06-13,Product A,10.9,6,65.4
S290,2020-01-09,Product A,50.78,6,304.68
S291,2022-02-19,Product D,79.09,4,316.36
S292,2019-08-18,Product D,81.45,3,244.35
S293,2022-04-21,Product B,92.27,2,184.54
S294,2019-12-24,Product D,12.24,2,24.48
S295,2020-01-10,Product B,20.36,10,203.6
S296,2019-08-08,Product C,98.36,8,786.88
S297,2020-12-23,Product A,90.18,5,450.9
S298,2021-02-10,Product D,59.39,5,296.95
S299,2020-12-10,Product D,94.61,5,473.05
S300,2020-10-14,Product B,16.97,4,67.88
S301,2022-06-25,Product B,12.89,5,64.45
S302,2022-07-18,Product C,74.61,5,373.05
S303,2020-07-20,Product D,26.42,4,105.68
S304,2020-09-27,Product A,49.52,6,297.12
S305,2022-07-22,Product D,23.4,5,117.0
S306,2019-06-03,Product A,12.06,9,108.54
S307,2022-02-02,Product B,16.36,6,98.16
S308,2020-02-11,Product B,35.74,3,107.22
S309,2021-01-11,Product A,86.75,9,780.75
S310,2022-10-14,Product C,12.46,8,99.68
S311,2022-12-18,Product B,14.57,5,72.85
S312,2022-05-21,Product B,69.09,2,138.18
S313,2020-12-16,Product A,19.38,2,38.76
S314,2019-11-10,Product B,99.28,3,297.84
S315,2021-01-12,Product D,47.78,5,238.9
S316,2020-09-20,Product B,12.8,3,38.4
S317,2019-06-21,Product B,39.04,3,117.12
S318,2020-12-08,Product D,86.2,9,775.8
S319,2019-02-20,Product B,97.75,10,977.5
S320,2022-02-19,Product D,54.06,7,378.42
S321,2019-10-13,Product C,19.06,2,38.12
S322,2021-04-20,Product B,14.54,10,145.4
S323,2019-06-28,Product B,35.59,5,177.95
S324,2019-08-22,Product D,29.47,8,235.76
S325,2021-01-24,Product A,94.21,2,188.42
S326,2019-02-19,Product A,18.41,1,18.41
S327,2019-08-08,Product D,75.05,6,450.3
S328,2022-11-26,Product D,93.67,4,374.68
S329,2022-06-21,Product A,90.56,10,905.6
S330,2021-07-07,Product A,70.72,1,70.72
S331,2021-01-11,Product B,41.67,8,333.36
S332,2022-08-13,Product A,83.91,8,671.28
S333,2022-10-28,Product D,65.08,6,390.48
S334,2020-02-28,Product A,71.42,6,428.52
S335,2019-03-12,Product A,70.09,8,560.72
S336,2020-10-24,Product C,38.68,3,116.04
S337,2021-11-06,Product B,58.53,7,409.71
S338,2021-03-07,Product A,86.69,4,346.76
S339,2020-10-01,Product D,97.78,2,195.56
S340,2022-05-26,Product A,25.25,5,126.25
S341,2019-07-21,Product B,67.54,4,270.16
S342,2020-10-07,Product B,95.49,6,572.94
S343,2020-09-10,Product D,81.87,9,736.83
S344,2021-07-09,Product C,32.3,6,193.8
S345,2021-08-07,Product B,38.44,7,269.08
S346,2019-10-25,Product D,78.97,5,394.85
S347,2020-10-11,Product D,27.92,1,27.92
S348,2020-08-09,Product A,49.6,1,49.6
S349,2020-07-21,Product B,93.47,4,373.88
S350,2021-09-19,Product A,32.8,8,262.4
S351,2019-12-18,Product C,83.68,1,83.68
S352,2022-11-24,Product D,26.4,10,264.0
S353,2020-03-01,Product A,67.42,7,471.94
S354,2021-06-08,Product A,80.52,4,322.08
S355,2021-02-11,Product C,34.35,5,171.75
S356,2022-07-06,Product D,47.18,8,377.44
S357,2021-04-14,Product B,69.78,5,348.9
S358,2020-12-03,Product B,81.24,10,812.4
S359,2021-03-06,Product B,43.26,1,43.26
S360,2021-12-06,Product B,27.58,2,55.16
S361,2021-05-18,Product C,92.39,9,831.51
S362,2019-09-27,Product C,12.07,5,60.35
S363,2020-09-08,Product A,22.24,5,111.2
S364,2021-03-04,Product C,74.5,1,74.5
S365,2019-12-11,Product C,37.13,9,334.17
S366,2020-09-12,Product B,16.78,7,117.46
S367,2022-04-22,Product A,55.21,7,386.47
S368,2021-12-23,Product C,76.89,10,768.9
S369,2022-05-06,Product A,59.95,10,599.5
S370,2020-12-26,Product B,25.64,7,179.48
S371,2020-09-06,Product D,76.92,5,384.6
S372,2019-05-18,Product A,49.31,10,493.1
S373,2019-04-24,Product D,29.69,10,296.9
S374,2022-05-25,Product C,10.55,6,63.3
S375,2022-10-22,Product A,86.7,1,86.7
S376,2020-06-01,Product D,27.81,1,27.81
S377,2021-06-19,Product C,22.54,2,45.08
S378,2019-12-09,Product B,94.27,10,942.7
S379,2022-08-24,Product D,15.57,9,140.13
S380,2020-04-02,Product B,90.78,6,544.68
S381,2022-06-06,Product A,43.17,5,215.85
S382,2021-10-28,Product A,23.28,7,162.96
S383,2019-08-21,Product B,19.57,6,117.42
S384,2020-02-15,Product D,25.48,2,50.96
S385,2020-04-12,Product D,99.69,3,299.07
S386,2021-11-15,Product C,26.34,5,131.7
S387,2021-12-02,Product B,80.84,5,404.2
S388,2019-01-23,Product B,87.56,4,350.24
S389,2020-12-14,Product A,27.54,2,55.08
S390,2019-03-18,Product D,39.33,5,196.65
S391,2019-04-03,Product D,22.79,9,205.11
S392,2022-11-23,Product D,70.24,8,561.92
S393,2021-03-24,Product D,26.27,2,52.54
S394,2019-06-20,Product C,15.84,1,15.84
S395,2022-09-12,Product A,37.16,4,148.64
S396,2020-10-26,Product D,49.66,10,496.6
S397,2022-04-13,Product C,59.41,9,534.69
S398,2021-01-21,Product D,13.45,2,26.9
S399,2022-11-06,Product D,62.91,5,314.55
S400,2021-12-06,Product D,48.23,5,241.15
S401,2022-11-14,Product D,25.81,7,180.67
S402,2020-12-27,Product B,52.39,6,314.34
S403,2020-04-22,Product A,41.14,4,164.56
S404,2019-06-10,Product A,94.79,9,853.11
S405,2020-02-23,Product D,70.66,4,282.64
S406,2019-03-23,Product D,55.63,9,500.67
S407,2022-05-08,Product B,83.91,10,839.1
S408,2020-06-10,Product A,83.77,3,251.31
S409,2019-05-07,Product C,38.05,1,38.05
S410,2021-12-04,Product C,15.28,1,15.28
S411,2021-02-01,Product D,20.04,3,60.12
S412,2019-05-07,Product D,71.28,6,427.68
S413,2022-11-14,Product B,73.31,4,293.24
S414,2020-09-22,Product B,39.07,3,117.21
S415,2020-08-11,Product A,78.94,10,789.4
S416,2022-06-15,Product D,62.23,5,311.15
S417,2021-12-17,Product C,27.31,1,27.31
S418,2022-11-05,Product C,20.89,4,83.56
S419,2022-07-01,Product A,38.81,7,271.67
S420,2022-11-25,Product C,28.8,2,57.6
S421,2019-08-16,Product C,27.41,10,274.1
S422,2022-08-07,Product C,43.18,6,259.08
S423,2021-07-11,Product C,11.39,1,11.39
S424,2020-02-09,Product B,23.32,10,233.2
S425,2019-01-09,Product D,75.3,6,451.8
S426,2020-09-25,Product A,37.32,7,261.24
S427,2019-10-20,Product A,62.34,7,436.38
S428,2022-03-17,Product C,27.32,10,273.2
S429,2020-02-07,Product B,73.73,1,73.73
S430,2022-08-14,Product D,65.12,7,455.84
S431,2021-11-08,Product D,50.45,8,403.6
S432,2019-01-13,Product A,74.21,4,296.84
S433,2022-12-09,Product A,12.13,5,60.65
S434,2019-12-04,Product A,83.78,4,335.12
S435,2022-05-08,Product C,93.71,5,468.55
S436,2019-03-08,Product D,63.1,9,567.9
S437,2022-01-16,Product A,74.62,1,74.62
S438,2020-12-14,Product B,91.79,2,183.58
S439,2021-01-01,Product B,57.04,9,513.36
S440,2022-12-09,Product B,78.13,9,703.17
S441,2022-09-02,Product B,34.83,4,139.32
S442,2020-06-25,Product C,49.19,2,98.38
S443,2019-01-17,Product B,95.09,7,665.63
S444,2021-12-24,Product A,52.08,3,156.24
S445,2022-02-21,Product B,81.08,6,486.48
S446,2022-06-13,Product A,40.74,3,122.22
S447,2021-03-28,Product B,30.09,3,90.27
S448,2021-09-09,Product D,72.27,2,144.54
S449,2022-10-20,Product C,77.88,10,778.8
S450,2021-08-12,Product B,83.22,4,332.88
S451,2021-10-12,Product B,65.62,1,65.62
S452,2019-05-25,Product C,47.53,3,142.59
S453,2022-06-24,Product D,67.98,8,543.84
S454,2022-07-20,Product C,53.79,4,215.16
S455,2020-03-08,Product B,67.82,9,610.38
S456,2019-08-16,Product C,31.8,5,159.0
S457,2022-10-10,Product C,52.43,9,471.87
S458,2019-03-10,Product D,80.27,3,240.81
S459,2019-11-19,Product A,51.97,7,363.79
S460,2020-07-01,Product D,11.58,5,57.9
S461,2021-01-18,Product C,53.12,8,424.96
S462,2021-05-28,Product C,82.59,6,495.54
S463,2020-10-23,Product A,38.87,6,233.22
S464,2019-02-19,Product A,56.45,1,56.45
S465,2019-03-24,Product B,18.01,8,144.08
S466,2022-05-07,Product B,73.71,5,368.55
S467,2020-11-22,Product D,57.06,9,513.54
S468,2022-09-15,Product B,30.56,10,305.6
S469,2019-08-08,Product D,20.8,2,41.6
S470,2021-05-02,Product B,37.18,4,148.72
S471,2019-07-13,Product B,83.16,2,166.32
S472,2021-08-25,Product B,43.51,1,43.51
S473,2020-01-10,Product D,68.89,3,206.67
S474,2021-11-02,Product C,41.87,6,251.22
S475,2021-02-23,Product B,79.49,1,79.49
S476,2019-07-27,Product C,38.32,10,383.2
S477,2019-06-18,Product A,75.98,3,227.94
S478,2019-12-12,Product B,92.98,4,371.92
S479,2019-09-08,Product A,21.22,10,212.2
S480,2020-12-03,Product C,81.68,3,245.04
S481,2021-02-12,Product D,27.72,9,249.48
S482,2022-02-23,Product B,98.27,1,98.27
S483,2019-03-03,Product A,98.83,9,889.47
S484,2021-02-27,Product A,40.16,9,361.44
S485,2021-11-18,Product A,23.14,3,69.42
S486,2022-11-23,Product B,51.37,4,205.48
S487,2021-04-20,Product C,93.14,10,931.4
S488,2021-08-13,Product D,38.54,3,115.62
S489,2021-10-10,Product B,94.74,3,284.22
S490,2021-07-25,Product B,29.8,3,89.4
S491,2020-07-14,Product C,23.33,1,23.33
S492,2021-06-13,Product C,38.99,4,155.96
S493,2020-01-27,Product D,47.31,4,189.24
S494,2020-08-10,Product A,56.35,10,563.5
S495,2019-03-27,Product A,34.04,1,34.04
S496,2020-06-13,Product D,38.55,6,231.3
S497,2022-03-25,Product A,81.04,10,810.4
S498,2019-02-24,Product A,14.56,6,87.36
S499,2019-05-19,Product B,75.08,7,525.56
S500,2021-01-10,Product B,14.5,7,101.5
