ID,Date,Product,Price,Quantity,Total
S501,2022-11-23,Product D,25.36,7,177.52
S502,2021-04-25,Product B,54.79,10,547.9
S503,2019-02-09,Product B,19.53,4,78.12
S504,2022-07-26,Product C,95.15,1,95.15
S505,2020-05-02,Product C,17.07,5,85.35
S506,2022-11-08,Product D,31.44,9,282.96
S507,2019-08-17,Product C,53.72,6,322.32
S508,2022-11-20,Product C,90.58,1,90.58
S509,2020-11-27,Product C,67.9,10,679.0
S510,2022-01-21,Product D,89.76,5,448.8
S511,2019-04-26,Product A,11.26,6,67.56
S512,2021-02-11,Product D,77.92,9,701.28
S513,2020-12-20,Product B,78.67,6,472.02
S514,2020-07-17,Product C,56.27,4,225.08
S515,2022-08-20,Product A,17.33,5,86.65
S516,2022-04-12,Product B,70.85,7,495.95
S517,2022-05-08,Product C,76.3,6,457.8
S518,2020-10-05,Product D,91.78,6,550.68
S519,2022-06-19,Product A,78.08,7,546.56
S520,2020-05-03,Product A,13.43,4,53.72
S521,2022-03-08,Product D,70.21,4,280.84
S522,2021-05-22,Product B,32.12,9,289.08
S523,2022-07-28,Product C,71.6,1,71.6
S524,2022-01-13,Product C,64.93,2,129.86
S525,2021-05-09,Product B,64.01,2,128.02
S526,2022-10-07,Product D,94.16,3,282.48
S527,2021-08-19,Product B,21.83,1,21.83
S528,2021-05-16,Product A,65.66,5,328.3
S529,2020-01-27,Product D,86.22,9,775.98
S530,2020-10-15,Product D,41.26,7,288.82
S531,2019-04-01,Product B,23.15,8,185.2
S532,2022-05-23,Product D,67.47,7,472.29
S533,2019-07-28,Product D,21.66,5,108.3
S534,2020-02-25,Product D,18.71,4,74.84
S535,2022-02-11,Product A,17.9,4,71.6
S536,2020-04-09,Product B,70.08,5,350.4
S537,2020-03-26,Product B,81.82,10,818.2
S538,2019-05-25,Product D,83.79,3,251.37
S539,2022-01-11,Product C,79.61,4,318.44
S540,2020-12-12,Product B,62.39,6,374.34
S541,2022-03-22,Product D,25.33,10,253.3
S542,2021-06-26,Product D,23.37,10,233.7
S543,2021-07-22,Product B,98.85,6,593.1
S544,2020-09-07,Product D,88.74,2,177.48
S545,2020-11-19,Product B,35.34,6,212.04
S546,2022-06-10,Product B,87.38,5,436.9
S547,2020-02-25,Product D,31.98,8,255.84
S548,2021-02-12,Product C,76.27,10,762.7
S549,2021-11-23,Product D,69.56,10,695.6
S550,2020-02-18,Product D,36.7,9,330.3
S551,2020-04-20,Product D,19.44,6,116.64
S552,2022-01-15,Product B,22.58,6,135.48
S553,2019-09-08,Product A,22.31,1,22.31
S554,2020-03-27,Product D,85.46,2,170.92
S555,2021-09-23,Product C,77.85,5,389.25
S556,2019-12-28,Product D,23.8,8,190.4
S557,2019-03-15,Product C,68.4,5,342.0
S558,2022-02-10,Product D,31.26,2,62.52
S559,2021-09-25,Product D,69.39,4,277.56
S560,2019-11-08,Product D,94.11,9,846.99
S561,2022-07-17,Product A,74.44,9,669.96
S562,2021-07-10,Product A,44.4,3,133.2
S563,2019-10-12,Product D,74.31,8,594.48
S564,2020-07-25,Product D,65.36,5,326.8
S565,2022-09-10,Product A,14.94,7,104.58
S566,2019-04-23,Product B,25.97,3,77.91
S567,2022-03-20,Product B,87.89,7,615.23
S568,2022-01-09,Product B,88.0,5,440.0
S569,2022-01-20,Product D,41.88,6,251.28
S570,2022-07-19,Product D,91.73,5,458.65
S571,2019-06-08,Product D,66.16,8,529.28
S572,2020-12-05,Product D,62.32,4,249.28
S573,2019-12-06,Product D,41.23,7,288.61
S574,2021-11-19,Product A,24.45,8,195.6
S575,2021-08-11,Product A,51.79,4,207.16
S576,2022-05-21,Product C,87.72,2,175.44
S577,2020-04-19,Product A,42.68,9,384.12
S578,2021-07-06,Product B,38.6,9,347.4
S579,2019-06-13,Product D,62.88,4,251.52
S580,2021-08-11,Product C,27.2,7,190.4
S581,2020-04-06,Product A,75.83,10,758.3
S582,2020-07-27,Product D,37.36,9,336.24
S583,2021-09-02,Product A,64.42,1,64.42
S584,2019-08-13,Product C,97.28,10,972.8
S585,2020-09-17,Product D,56.02,7,392.14
S586,2019-06-17,Product D,20.16,1,20.16
S587,2021-03-16,Product A,88.49,3,265.47
S588,2019-09-05,Product C,37.37,6,224.22
S589,2019-08-05,Product C,49.36,3,148.08
S590,2022-10-25,Product C,46.74,10,467.4
S591,2021-09-12,Product B,67.6,2,135.2
S592,2022-12-06,Product B,88.46,3,265.38
S593,2022-06-14,Product B,92.56,8,740.48
S594,2020-05-23,Product B,66.82,2,133.64
S595,2022-08-20,Product D,56.68,3,170.04
S596,2020-11-06,Product D,33.75,4,135.0
S597,2021-12-17,Product D,96.21,3,288.63
S598,2019-03-28,Product B,83.92,5,419.6
S599,2022-08-05,Product A,98.13,3,294.39
S600,2020-10-07,Product A,93.94,6,563.64
S601,2019-10-01,Product D,45.62,7,319.34
S602,2022-07-08,Product D,74.9,2,149.8
S603,2022-05-07,Product A,96.74,8,773.92
S604,2021-08-05,Product A,11.88,2,23.76
S605,2022-06-23,Product A,24.47,3,73.41
S606,2022-03-07,Product C,64.87,4,259.48
S607,2022-05-25,Product D,81.91,6,491.46
S608,2021-03-05,Product A,81.18,5,405.9
S609,2022-10-05,Product C,74.69,3,224.07
S610,2020-12-17,Product A,91.25,6,547.5
S611,2020-12-08,Product A,28.6,4,114.4
S612,2019-06-27,Product A,51.66,2,103.32
S613,2021-04-24,Product B,78.48,9,706.32
S614,2020-08-14,Product D,53.14,1,53.14
S615,2021-08-07,Product A,13.2,9,118.8
S616,2021-10-03,Product B,98.55,9,886.95
S617,2020-06-09,Product C,63.41,2,126.82
S618,2021-11-20,Product D,58.53,6,351.18
S619,2022-06-02,Product C,80.47,1,80.47
S620,2020-11-17,Product A,78.03,3,234.09
S621,2019-04-01,Product D,86.13,8,689.04
S622,2020-10-15,Product B,20.79,8,166.32
S623,2020-11-23,Product B,32.79,7,229.53
S624,2019-05-10,Product C,68.55,9,616.95
S625,2021-12-03,Product D,79.8,1,79.8
S626,2022-04-24,Product A,34.0,5,170.0
S627,2020-07-21,Product A,44.19,9,397.71
S628,2020-03-14,Product B,70.86,10,708.6
S629,2020-02-10,Product D,17.0,4,68.0
S630,2020-08-04,Product B,45.06,9,405.54
S631,2021-12-19,Product C,88.5,1,88.5
S632,2022-03-20,Product C,49.41,2,98.82
S633,2020-04-19,Product D,35.43,4,141.72
S634,2022-04-17,Product D,46.33,5,231.65
S635,2019-11-03,Product D,54.99,9,494.91
S636,2022-10-21,Product A,45.92,3,137.76
S637,2020-02-09,Product A,64.86,6,389.16
S638,2022-11-17,Product A,34.29,10,342.9
S639,2021-09-20,Product C,72.8,8,582.4
S640,2022-01-21,Product A,12.33,3,36.99
S641,2021-06-03,Product B,82.13,3,246.39
S642,2021-02-16,Product B,75.89,10,758.9
S643,2021-03-01,Product C,11.52,8,92.16
S644,2019-05-19,Product B,66.01,5,330.05
S645,2020-01-23,Product C,64.26,7,449.82
S646,2019-06-21,Product B,82.75,2,165.5
S647,2020-08-10,Product D,10.34,7,72.38
S648,2021-01-20,Product D,86.41,2,172.82
S649,2022-04-04,Product B,43.85,1,43.85
S650,2020-03-25,Product A,94.23,1,94.23
S651,2020-06-25,Product B,55.36,7,387.52
S652,2021-12-25,Product C,68.44,3,205.32
S653,2020-10-13,Product D,84.04,1,84.04
S654,2022-04-16,Product C,26.03,7,182.21
S655,2019-09-06,Product B,10.8,6,64.8
S656,2022-11-19,Product D,37.67,9,339.03
S657,2020-07-03,Product C,83.75,4,335.0
S658,2021-02-02,Product C,59.48,5,297.4
S659,2021-08-15,Product D,70.89,4,283.56
S660,2022-06-25,Product D,26.24,7,183.68
S661,2020-04-08,Product D,91.27,9,821.43
S662,2020-10-25,Product A,88.97,5,444.85
S663,2022-04-12,Product A,79.27,7,554.89
S664,2019-06-06,Product A,60.09,3,180.27
S665,2019-05-28,Product B,27.18,4,108.72
S666,2020-09-22,Product C,55.05,1,55.05
S667,2019-10-05,Product D,82.82,8,662.56
S668,2019-05-17,Product C,28.65,8,229.2
S669,2020-04-24,Product A,98.15,3,294.45
S670,2022-03-08,Product B,42.51,3,127.53
S671,2020-04-15,Product C,62.52,1,62.52
S672,2022-03-11,Product C,71.73,8,573.84
S673,2020-11-12,Product D,83.39,9,750.51
S674,2020-12-27,Product C,54.12,5,270.6
S675,2019-04-05,Product B,60.56,7,423.92
S676,2021-06-11,Product C,51.93,9,467.37
S677,2020-10-19,Product A,75.85,6,455.1
S678,2019-05-19,Product B,59.19,6,355.14
S679,2022-05-25,Product A,75.7,1,75.7
S680,2021-10-26,Product A,66.0,5,330.0
S681,2019-02-13,Product C,92.83,10,928.3
S682,2022-07-22,Product B,71.58,10,715.8
S683,2022-05-27,Product C,64.77,3,194.31
S684,2019-08-20,Product A,65.95,2,131.9
S685,2021-03-14,Product A,59.14,10,591.4
S686,2019-10-03,Product D,56.37,10,563.7
S687,2022-10-17,Product D,61.96,7,433.72
S688,2021-10-08,Product D,40.83,6,244.98
S689,2020-07-08,Product A,63.65,6,381.9
S690,2020-07-10,Product D,86.43,4,345.72
S691,2022-06-06,Product D,77.0,5,385.0
S692,2021-05-08,Product D,99.09,1,99.09
S693,2022-06-21,Product D,84.22,10,842.2
S694,2020-12-24,Product D,94.08,9,846.72
S695,2020-05-24,Product C,88.09,8,704.72
S696,2022-01-21,Product A,45.28,2,90.56
S697,2021-04-06,Product D,51.33,4,205.32
S698,2019-03-01,Product B,76.03,10,760.3
S699,2022-06-15,Product D,75.88,10,758.8
S700,2021-06-21,Product B,38.89,8,311.12
S701,2022-11-05,Product B,71.92,5,359.6
S702,2020-12-27,Product B,12.64,7,88.48
S703,2021-03-04,Product B,20.68,4,82.72
S704,2020-06-05,Product A,54.99,2,109.98
S705,2022-02-12,Product C,78.55,2,157.1
S706,2020-02-12,Product B,93.42,3,280.26
S707,2021-08-21,Product D,64.19,1,64.19
S708,2019-06-16,Product A,81.1,6,486.6
S709,2020-04-12,Product B,74.58,8,596.64
S710,2022-03-28,Product C,52.65,8,421.2
S711,2022-04-11,Product D,52.36,6,314.16
S712,2019-06-01,Product B,86.32,1,86.32
S713,2019-09-17,Product B,43.83,2,87.66
S714,2020-10-23,Product D,56.52,3,169.56
S715,2019-04-22,Product C,20.13,5,100.65
S716,2022-05-20,Product C,37.57,2,75.14
S717,2019-04-13,Product D,49.96,10,499.6
S718,2021-01-16,Product B,35.16,8,281.28
S719,2019-05-02,Product A,95.46,9,859.14
S720,2019-03-24,Product A,66.03,1,66.03
S721,2021-08-12,Product A,68.31,8,546.48
S722,2021-03-15,Product B,53.31,8,426.48
S723,2019-05-16,Product B,25.4,6,152.4
S724,2022-04-22,Product B,42.5,3,127.5
S725,2020-07-05,Product C,33.96,5,169.8
S726,2021-01-16,Product A,61.15,6,366.9
S727,2019-09-28,Product B,59.92,7,419.44
S728,2019-12-23,Product D,54.17,1,54.17
S729,2019-12-20,Product C,19.5,7,136.5
S730,2019-12-10,Product B,45.63,1,45.63
S731,2022-12-18,Product A,87.38,6,524.28
S732,2019-08-14,Product A,19.57,2,39.14
S733,2019-09-23,Product C,80.46,1,80.46
S734,2021-04-02,Product D,90.23,7,631.61
S735,2020-06-17,Product D,36.64,9,329.76
S736,2020-05-05,Product A,10.92,2,21.84
S737,2021-06-15,Product C,14.58,8,116.64
S738,2022-06-05,Product B,61.99,6,371.94
S739,2021-09-18,Product C,19.57,1,19.57
S740,2021-08-01,Product B,11.51,6,69.06
S741,2022-12-03,Product B,42.33,2,84.66
S742,2019-03-26,Product A,47.76,8,382.08
S743,2021-10-17,Product C,93.39,5,466.95
S744,2020-08-08,Product C,29.14,9,262.26
S745,2021-06-27,Product A,89.03,7,623.21
S746,2022-05-06,Product D,43.89,9,395.01
S747,2022-04-02,Product C,54.17,10,541.7
S748,2019-02-10,Product A,62.22,1,62.22
S749,2019-12-17,Product D,98.38,7,688.66
S750,2022-10-07,Product A,60.15,5,300.75
S751,2020-12-16,Product D,96.67,1,96.67
S752,2021-02-03,Product D,18.18,10,181.8
S753,2019-02-04,Product B,15.67,1,15.67
S754,2019-09-25,Product B,73.4,4,293.6
S755,2019-08-07,Product A,50.39,2,100.78
S756,2019-07-27,Product B,10.07,1,10.07
S757,2022-03-04,Product B,43.42,5,217.1
S758,2021-10-11,Product C,77.02,1,77.02
S759,2022-02-16,Product D,86.83,4,347.32
S760,2021-06-13,Product A,83.15,4,332.6
S761,2022-10-05,Product A,31.82,10,318.2
S762,2020-09-05,Product A,21.66,7,151.62
S763,2022-12-26,Product C,79.45,5,397.25
S764,2022-03-12,Product D,80.39,7,562.73
S765,2019-05-21,Product A,75.78,7,530.46
S766,2019-04-01,Product C,63.65,2,127.3
S767,2021-12-24,Product A,68.99,2,137.98
S768,2020-03-21,Product C,65.88,4,263.52
S769,2019-07-25,Product A,79.79,3,239.37
S770,2022-11-24,Product A,35.8,6,214.8
S771,2022-03-02,Product C,78.21,3,234.63
S772,2020-07-11,Product B,66.31,7,464.17
S773,2022-11-25,Product B,49.06,1,49.06
S774,2022-02-21,Product A,93.74,8,749.92
S775,2022-01-02,Product D,35.2,7,246.4
S776,2019-10-13,Product A,70.05,10,700.5
S777,2020-01-12,Product B,95.02,2,190.04
S778,2020-01-02,Product C,40.96,9,368.64
S779,2020-08-24,Product B,83.4,9,750.6
S780,2021-07-10,Product A,99.45,3,298.35
S781,2021-01-04,Product D,77.94,4,311.76
S782,2021-02-20,Product D,28.24,8,225.92
S783,2022-07-25,Product A,70.41,1,70.41
S784,2021-09-10,Product D,91.38,5,456.9
S785,2019-08-16,Product A,81.81,7,572.67
S786,2022-07-28,Product D,21.95,5,109.75
S787,2020-07-06,Product D,21.59,8,172.72
S788,2020-11-12,Product D,97.48,4,389.92
S789,2021-05-15,Product A,69.69,7,487.83
S790,2021-05-22,Product A,33.01,7,231.07
S791,2021-07-24,Product A,43.86,1,43.86
S792,2022-10-22,Product B,22.69,3,68.07
S793,2019-09-22,Product D,97.96,6,587.76
S794,2020-01-20,Product C,71.58,3,214.74
S795,2022-04-19,Product A,59.78,3,179.34
S796,2022-04-18,Product C,26.02,6,156.12
S797,2022-09-27,Product C,97.93,5,489.65
S798,2020-12-22,Product B,41.8,2,83.6
S799,2022-06-10,Product A,14.28,2,28.56
S800,2021-10-20,Product A,77.05,7,539.35
S801,2019-12-18,Product D,41.6,4,166.4
S802,2021-05-06,Product B,39.64,3,118.92
S803,2022-08-03,Product B,23.59,1,23.59
S804,2021-03-22,Product D,17.63,4,70.52
S805,2022-10-09,Product C,61.05,4,244.2
S806,2019-09-28,Product B,21.06,3,63.18
S807,2022-07-21,Product D,18.84,3,56.52
S808,2019-04-20,Product B,36.39,5,181.95
S809,2022-05-14,Product C,47.95,1,47.95
S810,2022-01-16,Product D,72.74,4,290.96
S811,2021-09-22,Product A,19.05,3,57.15
S812,2021-07-09,Product C,73.83,3,221.49
S813,2019-08-15,Product A,53.87,5,269.35
S814,2019-05-02,Product C,75.25,7,526.75
S815,2021-10-13,Product C,21.26,7,148.82
S816,2022-06-18,Product B,19.29,3,57.87
S817,2020-05-03,Product B,14.19,8,113.52
S818,2019-07-01,Product C,58.42,10,584.2
S819,2020-09-20,Product B,42.69,8,341.52
S820,2021-10-06,Product B,72.96,7,510.72
S821,2021-02-14,Product D,51.19,9,460.71
S822,2022-09-19,Product B,98.22,9,883.98
S823,2022-10-09,Product C,99.27,8,794.16
S824,2022-03-08,Product C,75.56,8,604.48
S825,2019-12-13,Product B,86.12,7,602.84
S826,2019-05-28,Product D,89.23,8,713.84
S827,2019-05-20,Product D,83.72,10,837.2
S828,2019-02-13,Product C,35.62,5,178.1
S829,2021-05-14,Product D,65.69,7,459.83
S830,2021-04-11,Product D,32.99,6,197.94
S831,2020-06-18,Product C,87.86,2,175.72
S832,2020-09-18,Product B,15.86,5,79.3
S833,2021-10-01,Product B,55.13,1,55.13
S834,2022-10-03,Product A,13.47,1,13.47
S835,2022-03-08,Product D,14.27,6,85.62
S836,2019-12-12,Product B,39.24,6,235.44
S837,2019-05-14,Product A,70.81,5,354.05
S838,2019-08-28,Product C,92.36,2,184.72
S839,2020-03-20,Product A,78.31,10,783.1
S840,2022-10-06,Product B,86.25,2,172.5
S841,2021-12-07,Product B,94.05,4,376.2
S842,2019-10-24,Product D,75.8,1,75.8
S843,2022-07-13,Product D,48.14,8,385.12
S844,2021-11-07,Product C,20.09,8,160.72
S845,2021-06-24,Product C,10.5,10,105.0
S846,2021-09-12,Product D,55.94,4,223.76
S847,2021-04-21,Product B,39.47,1,39.47
S848,2022-06-24,Product B,98.83,10,988.3
S849,2020-12-05,Product A,37.7,4,150.8
S850,2021-12-21,Product A,97.2,3,291.6
S851,2022-06-23,Product C,49.72,5,248.6
S852,2020-03-27,Product D,16.53,4,66.12
S853,2021-09-06,Product A,28.57,6,171.42
S854,2022-03-23,Product A,71.3,3,213.9
S855,2021-08-17,Product A,91.47,3,274.41
S856,2022-07-21,Product B,45.94,7,321.58
S857,2020-05-09,Product C,67.12,5,335.6
S858,2022-07-14,Product A,13.23,5,66.15
S859,2020-12-25,Product D,64.96,9,584.64
S860,2019-09-16,Product B,44.13,5,220.65
S861,2020-09-10,Product A,50.36,9,453.24
S862,2021-07-11,Product D,38.59,4,154.36
S863,2020-05-16,Product C,28.03,9,252.27
S864,2019-01-01,Product C,81.72,9,735.48
S865,2020-02-10,Product B,92.34,9,831.06
S866,2021-10-10,Product C,39.2,9,352.8
S867,2021-07-02,Product A,61.22,1,61.22
S868,2019-01-24,Product D,31.14,9,280.26
S869,2022-01-11,Product C,30.26,2,60.52
S870,2021-02-27,Product A,14.16,9,127.44
S871,2021-09-10,Product A,66.55,9,598.95
S872,2022-03-08,Product B,92.63,4,370.52
S873,2019-11-12,Product A,65.86,8,526.88
S874,2021-06-08,Product A,80.49,2,160.98
S875,2019-08-28,Product C,71.4,1,71.4
S876,2022-07-15,Product D,10.97,7,76.79
S877,2022-01-28,Product D,12.09,1,12.09
S878,2020-08-14,Product B,89.07,4,356.28
S879,2020-11-26,Product C,92.15,5,460.75
S880,2020-05-27,Product C,60.25,8,482.0
S881,2022-09-08,Product C,46.68,7,326.76
S882,2021-04-10,Product A,49.37,10,493.7
S883,2020-02-09,Product D,28.12,8,224.96
S884,2020-07-21,Product A,56.78,3,170.34
S885,2020-07-15,Product A,79.0,8,632.0
S886,2019-09-09,Product D,49.33,4,197.32
S887,2022-04-07,Product A,53.06,3,159.18
S888,2019-12-23,Product A,86.24,5,431.2
S889,2022-09-08,Product A,82.72,1,82.72
S890,2020-07-13,Product C,51.43,2,102.86
S891,2019-04-16,Product C,94.78,3,284.34
S892,2020-04-17,Product A,53.73,8,429.84
S893,2021-09-25,Product B,94.62,3,283.86
S894,2021-02-13,Product A,48.93,7,342.51
S895,2022-06-02,Product A,87.1,3,261.3
S896,2022-07-20,Product D,51.63,5,258.15
S897,2020-05-08,Product C,96.31,6,577.86
S898,2022-06-18,Product A,31.54,8,252.32
S899,2019-03-09,Product A,74.9,4,299.6
S900,2021-11-21,Product A,28.16,5,140.8
S901,2019-05-11,Product D,16.1,1,16.1
S902,2019-10-26,Product B,15.13,5,75.65
S903,2022-07-13,Product C,13.97,3,41.91
S904,2019-04-08,Product D,23.38,7,163.66
S905,2020-12-14,Product B,82.1,5,410.5
S906,2020-12-23,Product D,51.68,3,155.04
S907,2021-03-23,Product D,96.3,10,963.0
S908,2022-04-19,Product B,15.93,1,15.93
S909,2021-04-05,Product A,92.76,3,278.28
S910,2021-08-24,Product C,98.97,8,791.76
S911,2019-02-21,Product A,13.5,7,94.5
S912,2022-04-03,Product C,71.04,5,355.2
S913,2022-01-11,Product C,27.24,8,217.92
S914,2022-05-09,Product A,65.35,8,522.8
S915,2021-07-08,Product A,15.78,1,15.78
S916,2022-06-16,Product C,35.55,5,177.75
S917,2020-04-07,Product B,60.89,5,304.45
S918,2022-01-06,Product A,21.16,2,42.32
S919,2019-01-03,Product C,66.4,9,597.6
S920,2020-07-05,Product B,60.7,5,303.5
S921,2020-05-27,Product A,43.94,6,263.64
S922,2019-07-25,Product D,98.66,7,690.62
S923,2021-04-21,Product A,88.74,4,354.96
S924,2021-12-04,Product A,38.79,6,232.74
S925,2019-09-20,Product A,43.8,2,87.6
S926,2021-11-09,Product C,17.86,3,53.58
S927,2022-12-06,Product D,71.39,9,642.51
S928,2020-11-22,Product A,36.0,7,252.0
S929,2022-11-19,Product D,24.88,3,74.64
S930,2021-10-28,Product C,89.62,8,716.96
S931,2020-11-18,Product A,47.71,6,286.26
S932,2022-04-11,Product C,57.34,6,344.04
S933,2021-02-28,Product B,60.14,10,601.4
S934,2021-01-07,Product D,46.52,9,418.68
S935,2021-04-02,Product A,81.98,2,163.96
S936,2019-05-07,Product D,60.97,10,609.7
S937,2019-08-09,Product B,58.53,2,117.06
S938,2022-10-25,Product B,89.55,2,179.1
S939,2022-04-20,Product D,79.68,7,557.76
S940,2021-12-15,Product D,68.36,1,68.36
S941,2021-06-23,Product A,16.84,8,134.72
S942,2020-05-09,Product B,72.56,5,362.8
S943,2019-04-12,Product A,53.96,8,431.68
S944,2019-09-15,Product C,44.53,7,311.71
S945,2019-09-28,Product B,18.26,1,18.26
S946,2020-03-22,Product B,84.02,3,252.06
S947,2019-06-18,Product D,39.94,10,399.4
S948,2022-07-28,Product C,37.65,9,338.85
S949,2021-01-21,Product C,80.47,7,563.29
S950,2021-03-05,Product D,21.99,6,131.94
S951,2019-02-15,Product A,96.66,7,676.62
S952,2019-09-11,Product B,67.11,7,469.77
S953,2019-11-12,Product B,86.1,9,774.9
S954,2020-01-15,Product D,95.33,10,953.3
S955,2021-06-02,Product A,89.48,3,268.44
S956,2019-04-26,Product D,26.51,2,53.02
S957,2022-11-13,Product C,14.93,10,149.3
S958,2021-10-04,Product B,82.63,10,826.3
S959,2022-05-01,Product C,82.59,5,412.95
S960,2019-11-04,Product D,63.07,9,567.63
S961,2022-09-25,Product B,29.71,3,89.13
S962,2020-02-24,Product B,26.15,7,183.05
S963,2020-03-09,Product C,68.08,2,136.16
S964,2021-11-21,Product C,26.3,9,236.7
S965,2021-05-07,Product C,28.95,1,28.95
S966,2019-10-05,Product A,33.39,8,267.12
S967,2019-10-14,Product B,48.36,5,241.8
S968,2019-05-15,Product A,63.6,2,127.2
S969,2021-09-06,Product A,63.78,8,510.24
S970,2022-09-25,Product C,19.13,9,172.17
S971,2019-07-01,Product D,86.16,9,775.44
S972,2019-12-04,Product C,43.29,7,303.03
S973,2020-07-27,Product D,22.03,7,154.21
S974,2021-04-26,Product D,53.52,6,321.12
S975,2021-02-13,Product B,98.24,10,982.4
S976,2021-08-23,Product C,86.39,10,863.9
S977,2022-08-16,Product D,99.52,9,895.68
S978,2021-01-27,Product B,25.91,3,77.73
S979,2021-03-08,Product C,95.05,6,570.3
S980,2020-10-27,Product A,44.79,7,313.53
S981,2021-10-22,Product C,32.71,9,294.39
S982,2019-04-15,Product D,24.05,3,72.15
S983,2019-12-14,Product D,87.44,3,262.32
S984,2019-03-17,Product D,55.33,8,442.64
S985,2022-12-21,Product A,29.34,2,58.68
S986,2021-06-09,Product A,17.54,8,140.32
S987,2019-04-27,Product A,25.52,10,255.2
S988,2022-06-26,Product A,24.71,2,49.42
S989,2020-07-21,Product A,25.5,2,51.0
S990,2020-02-17,Product A,12.71,5,63.55
S991,2020-11-08,Product B,66.64,6,399.84
S992,2019-06-02,Product B,71.99,10,719.9
S993,2020-06-17,Product D,51.86,5,259.3
S994,2019-10-18,Product D,76.98,8,615.84
S995,2020-07-02,Product A,95.68,9,861.12
S996,2019-11-03,Product B,33.02,5,165.1
S997,2022-01-04,Product B,67.95,10,679.5
S998,2021-12-12,Product D,67.96,9,611.64
S999,2020-08-03,Product A,48.3,8,386.4
S1000,2020-03-22,Product B,21.07,5,105.35
